id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
126,163,220,"Rev. Timothy Lovejoy: I remember another gentle visitor from the Heavens. He came in peace, but then died, only to come back to life. And his name was... E.T. The Extra-Terrestrial. (SNIFFS) I loved that little guy.",1075000,TRUE,140,131,Rev. Timothy Lovejoy,First Church of Springfield,"I remember another gentle visitor from the Heavens. He came in peace, but then died, only to come back to life. And his name was... E.T. The Extra-Terrestrial. I loved that little guy.",i remember another gentle visitor from the heavens he came in peace but then died only to come back to life and his name was et the extra-terrestrial i loved that little guy,33
127,163,222,Bart Simpson: Leonard Nimoy! What are you doin' here?,1101000,TRUE,8,1545,Bart Simpson,SPRINGFIELD FIELD,Leonard Nimoy! What are you doin' here?,leonard nimoy what are you doin here,7
128,163,223,"Leonard Nimoy: Wherever there is mystery and the unexplained, cosmic forces shall draw me near.",1104000,TRUE,2124,1545,Leonard Nimoy,SPRINGFIELD FIELD,"Wherever there is mystery and the unexplained, cosmic forces shall draw me near.",wherever there is mystery and the unexplained cosmic forces shall draw me near,13
129,163,224,Bart Simpson: Uh-huh.,1109000,TRUE,8,1545,Bart Simpson,SPRINGFIELD FIELD,Uh-huh.,uh-huh,1
130,163,225,"Hot Dog Stand Guy: Hey Spock, what do you want on your hot dog?",1110000,TRUE,2137,1545,Hot Dog Stand Guy,SPRINGFIELD FIELD,"Hey Spock, what do you want on your hot dog?",hey spock what do you want on your hot dog,10
131,163,226,Leonard Nimoy: (DRAMATICALLY) Surprise me!,1112000,TRUE,2124,1545,Leonard Nimoy,SPRINGFIELD FIELD,Surprise me!,surprise me,2
132,163,227,"Homer Simpson: Take a look at this, Lisa. (RUBBING IT IN) You don't see any ""Homer is a Dope"" T-shirts, do you?",1116000,TRUE,2,1545,Homer Simpson,SPRINGFIELD FIELD,"Take a look at this, Lisa. You don't see any ""Homer is a Dope"" T-shirts, do you?",take a look at this lisa you dont see any homer is a dope t-shirts do you,17
133,163,228,T-shirt Vendor: We sold those out in five minutes.,1121000,TRUE,2071,1545,T-shirt Vendor,SPRINGFIELD FIELD,We sold those out in five minutes.,we sold those out in five minutes,7
134,163,230,Homer Simpson: (HURT) Marge! How could you?,1124000,TRUE,2,1545,Homer Simpson,SPRINGFIELD FIELD,Marge! How could you?,marge how could you,4
135,163,231,"Marge Simpson: These shirts are a hundred per cent cotton! And look at the fine stitching on ""Dope!""",1126000,TRUE,1,1545,Marge Simpson,SPRINGFIELD FIELD,"These shirts are a hundred per cent cotton! And look at the fine stitching on ""Dope!""",these shirts are a hundred per cent cotton and look at the fine stitching on dope,16
136,163,232,Homer Simpson: (TO VENDOR) I'll take two!,1126000,TRUE,2,1545,Homer Simpson,SPRINGFIELD FIELD,I'll take two!,ill take two,3
137,163,233,Homer Simpson: (POINTING) Look! There it is!,1141000,TRUE,2,1545,Homer Simpson,SPRINGFIELD FIELD,Look! There it is!,look there it is,4
138,163,234,"Marge Simpson: (ASTOUNDED) Oh Homie! Homie, I'm so sorry I doubted you!",1147000,TRUE,1,1545,Marge Simpson,SPRINGFIELD FIELD,"Oh Homie! Homie, I'm so sorry I doubted you!",oh homie homie im so sorry i doubted you,9
139,163,235,Alien: I bring you love!,1153000,TRUE,713,1545,Alien,SPRINGFIELD FIELD,I bring you love!,i bring you love,4
140,163,236,"Dr. Julius Hibbert: Now, is that the love between a man and a woman or the love of a man for a fine Cuban cigar? (CHUCKLES)(PUFFS ON CIGAR)",1155000,TRUE,332,1545,Dr. Julius Hibbert,SPRINGFIELD FIELD,"Now, is that the love between a man and a woman or the love of a man for a fine Cuban cigar?",now is that the love between a man and a woman or the love of a man for a fine cuban cigar,22
141,163,237,Alien: (BAFFLED) Uh... I bring you love!,1161000,TRUE,713,1545,Alien,SPRINGFIELD FIELD,Uh... I bring you love!,uh i bring you love,5
142,163,238,Lenny Leonard: It's bringing love! Don't let it get away!,1166000,TRUE,165,1545,Lenny Leonard,SPRINGFIELD FIELD,It's bringing love! Don't let it get away!,its bringing love dont let it get away,8
143,163,239,Carl Carlson: Break its legs!,1168000,TRUE,170,1545,Carl Carlson,SPRINGFIELD FIELD,Break its legs!,break its legs,3
144,163,240,Lisa Simpson: Wait!,1175000,TRUE,9,1545,Lisa Simpson,SPRINGFIELD FIELD,Wait!,wait,1
145,163,241,Lisa Simpson: You want an alien? This is your alien!,1176000,TRUE,9,1545,Lisa Simpson,SPRINGFIELD FIELD,You want an alien? This is your alien!,you want an alien this is your alien,8
146,163,242,C. Montgomery Burns: (HIGH VOICE) Hello children! I bring you love!,1180000,TRUE,15,1545,C. Montgomery Burns,SPRINGFIELD FIELD,Hello children! I bring you love!,hello children i bring you love,6
147,164,129,Bumblebee Man: Gracias.,722000,TRUE,908,1547,Bumblebee Man,SPRINGFIELD BASEBALL STADIUM,Gracias.,gracias,1
148,163,245,Groundskeeper Willie: Aw. It's Mr. Burns! Kill it! Kill it!,1190000,TRUE,404,1545,Groundskeeper Willie,SPRINGFIELD FIELD,Aw. It's Mr. Burns! Kill it! Kill it!,aw its mr burns kill it kill it,8
149,163,246,"Waylon Smithers: No, no, let me explain... Every Friday evening after work, Mr. Burns undergoes a series of medical treatments designed to cheat death for another week...",1194000,TRUE,14,1545,Waylon Smithers,SPRINGFIELD FIELD,"No, no, let me explain... Every Friday evening after work, Mr. Burns undergoes a series of medical treatments designed to cheat death for another week...",no no let me explain every friday evening after work mr burns undergoes a series of medical treatments designed to cheat death for another week,25
150,163,248,"Waylon Smithers: First, Mr. Burns' chiropractors perform a slight spinal adjustment...",1202000,TRUE,14,297,Waylon Smithers,Hospital,"First, Mr. Burns' chiropractors perform a slight spinal adjustment...",first mr burns chiropractors perform a slight spinal adjustment,9
151,163,250,"Waylon Smithers: Then a team of doctors administers eye drops, painkillers, and a vocal cord scraping...",1211000,TRUE,14,297,Waylon Smithers,Hospital,"Then a team of doctors administers eye drops, painkillers, and a vocal cord scraping...",then a team of doctors administers eye drops painkillers and a vocal cord scraping,14
152,163,251,"Dr. Nick Riviera: Don't worry, you won't feel a thing --till I jam this down your throat!",1221000,TRUE,349,297,Dr. Nick Riviera,Hospital,"Don't worry, you won't feel a thing --till I jam this down your throat!",dont worry you wont feel a thing --till i jam this down your throat,14
153,163,252,SMITHERS': The whole ordeal leaves Mr. Burns twisted and disoriented.,1227000,TRUE,2138,297,SMITHERS',Hospital,The whole ordeal leaves Mr. Burns twisted and disoriented.,the whole ordeal leaves mr burns twisted and disoriented,9
154,163,253,C. Montgomery Burns: (HIGH VOICE) La la la la la...,1230000,TRUE,15,297,C. Montgomery Burns,Hospital,La la la la la...,la la la la la,5
155,163,254,NICK RIVIERA: The most rewarding part was when he gave me my money.,1235000,TRUE,2139,297,NICK RIVIERA,Hospital,The most rewarding part was when he gave me my money.,the most rewarding part was when he gave me my money,11
156,163,255,Bart Simpson: But what's with the glowing?,1239000,TRUE,8,297,Bart Simpson,Hospital,But what's with the glowing?,but whats with the glowing,5
157,163,256,"C. Montgomery Burns: Uh, I'll field that question. A lifetime of working in a nuclear power plant has given me a healthy green glow (QUIETER) and left me as impotent as a Nevada boxing commissioner. (SINISTER) And now that I'm back to normal, I don't bring you peace and love. I bring you fear, famine, pestilence, and...",1241000,TRUE,15,297,C. Montgomery Burns,Hospital,"Uh, I'll field that question. A lifetime of working in a nuclear power plant has given me a healthy green glow and left me as impotent as a Nevada boxing commissioner. And now that I'm back to normal, I don't bring you peace and love. I bring you fear, famine, pestilence, and...",uh ill field that question a lifetime of working in a nuclear power plant has given me a healthy green glow and left me as impotent as a nevada boxing commissioner and now that im back to normal i dont bring you peace and love i bring you fear famine pestilence and,52
158,163,257,NICK RIVIERA: Time for a booster! (INJECTS BURNS--BURNS' EYES DILATE),1258000,TRUE,2139,297,NICK RIVIERA,Hospital,Time for a booster!,time for a booster,4
159,163,258,C. Montgomery Burns: (SINGS LOOPY) GOOD MORNING STAR SHINE / THE EARTH SAYS HELLO.,1260000,TRUE,15,297,C. Montgomery Burns,Hospital,GOOD MORNING STAR SHINE / THE EARTH SAYS HELLO.,good morning star shine the earth says hello,8
160,163,259,Leonard Nimoy: (SINGS) YOU TWINKLE ABOVE US / WE TWINKLE BELOW.,1267000,TRUE,2124,297,Leonard Nimoy,Hospital,YOU TWINKLE ABOVE US / WE TWINKLE BELOW.,you twinkle above us we twinkle below,7
161,163,260,Crowd: (SINGS) GOOD MORNING STAR SHINE / YOU LEAD US ALONG...,1274000,TRUE,75,297,Crowd,Hospital,GOOD MORNING STAR SHINE / YOU LEAD US ALONG...,good morning star shine you lead us along,8
162,163,261,"Marge Simpson: (TO HOMER) Well, you said you'd bring them peace and love and it looks like you did it. I'm proud of you, Homie. (KISSES HIM)",1283000,TRUE,1,297,Marge Simpson,Hospital,"Well, you said you'd bring them peace and love and it looks like you did it. I'm proud of you, Homie.",well you said youd bring them peace and love and it looks like you did it im proud of you homie,21
163,163,262,"Homer Simpson: Thanks, Marge.",1289000,TRUE,2,297,Homer Simpson,Hospital,"Thanks, Marge.",thanks marge,2
164,163,263,Crowd: (SINGS) TOOBY OOBY WOLLA / NOOBY OBBA NOBBA / EARLY MORNING SINGING SONG.,1292000,TRUE,75,297,Crowd,Hospital,TOOBY OOBY WOLLA / NOOBY OBBA NOBBA / EARLY MORNING SINGING SONG.,tooby ooby wolla nooby obba nobba early morning singing song,10
165,163,265,"Stagehand: (TEENAGE VOICE) And so concludes our tale. I'm Leonard Nimoy. Goodnight and keep watching the skis! Uh, skies.",1301000,TRUE,609,526,Stagehand,Darkened Room,"And so concludes our tale. I'm Leonard Nimoy. Goodnight and keep watching the skis! Uh, skies.",and so concludes our tale im leonard nimoy goodnight and keep watching the skis uh skies,16
166,164,2,"Agnes Skinner: (AT THE TOP OF HER VOICE, CONFIDENTIALLY) They say the pancakes here stink.",37000,TRUE,192,1546,Agnes Skinner,Municipal House of Pancakes,They say the pancakes here stink.,they say the pancakes here stink,6
167,164,3,"Helen Lovejoy: Thank you, Agnes. Let's begin. I'm happy to report that our shares in Dynaflux Unimatics are up a delicious 7 and 3/4! This means our investment club portfolio has nearly doubled in value!",40000,TRUE,309,1546,Helen Lovejoy,Municipal House of Pancakes,"Thank you, Agnes. Let's begin. I'm happy to report that our shares in Dynaflux Unimatics are up a delicious 7 and 3/4! This means our investment club portfolio has nearly doubled in value!",thank you agnes lets begin im happy to report that our shares in dynaflux unimatics are up a delicious 7 and 34 this means our investment club portfolio has nearly doubled in value,33
168,164,5,"Helen Lovejoy: I suggest we pump our profits into some new, high-risk ventures.",56000,TRUE,309,1546,Helen Lovejoy,Municipal House of Pancakes,"I suggest we pump our profits into some new, high-risk ventures.",i suggest we pump our profits into some new high-risk ventures,11
169,164,6,"Edna Krabappel-Flanders: Oh, oh! How about OklaSoft? It's Oklahoma's fastest-growing software company.",60000,TRUE,40,1546,Edna Krabappel-Flanders,Municipal House of Pancakes,"Oh, oh! How about OklaSoft? It's Oklahoma's fastest-growing software company.",oh oh how about oklasoft its oklahomas fastest-growing software company,10
170,164,7,Maude Flanders: Um -- cushions! Everybody likes to sit on cushions.,64000,TRUE,308,1546,Maude Flanders,Municipal House of Pancakes,Um -- cushions! Everybody likes to sit on cushions.,um -- cushions everybody likes to sit on cushions,9
171,164,8,Agnes Skinner: (DISGUSTED) Children are so fat today. Isn't there some way we could make money off that?,67000,TRUE,192,1546,Agnes Skinner,Municipal House of Pancakes,Children are so fat today. Isn't there some way we could make money off that?,children are so fat today isnt there some way we could make money off that,15
172,164,9,Helen Lovejoy: There's a Franchise Fair this weekend. Why don't we buy a business?,71000,TRUE,309,1546,Helen Lovejoy,Municipal House of Pancakes,There's a Franchise Fair this weekend. Why don't we buy a business?,theres a franchise fair this weekend why dont we buy a business,12
173,164,11,Marge Simpson: (DUBIOUS) I'm not wild about these high-risk ventures. They sound a little risky.,79000,TRUE,1,1546,Marge Simpson,Municipal House of Pancakes,I'm not wild about these high-risk ventures. They sound a little risky.,im not wild about these high-risk ventures they sound a little risky,12
174,164,12,"Maude Flanders: (GROAN) Oh, Marge, you are such a wet blanket...",85000,TRUE,308,1546,Maude Flanders,Municipal House of Pancakes,"Oh, Marge, you are such a wet blanket...",oh marge you are such a wet blanket,8
175,164,13,"Edna Krabappel-Flanders: If we'd listened to you, we wouldn't have sponsored that Mexican wrestler!",87000,TRUE,40,1546,Edna Krabappel-Flanders,Municipal House of Pancakes,"If we'd listened to you, we wouldn't have sponsored that Mexican wrestler!",if wed listened to you we wouldnt have sponsored that mexican wrestler,12
176,164,14,Agnes Skinner: Yet she still gets to share in all the profits! (BANGS FIST ON TABLE),90000,TRUE,192,1546,Agnes Skinner,Municipal House of Pancakes,Yet she still gets to share in all the profits!,yet she still gets to share in all the profits,10
177,164,16,"Marge Simpson: I guess I'm just not comfortable with the whole idea of (AIR QUOTES) ""investing""...",95000,TRUE,1,1546,Marge Simpson,Municipal House of Pancakes,"I guess I'm just not comfortable with the whole idea of ""investing""...",i guess im just not comfortable with the whole idea of investing,12
